# Counting axions with IAXO \cite{} by B. Grinstein, C. Miró and P. Quílez 
# sqrt(Delta_m21^2) [eV]    g_CAST [GeV^-1]    g_IAXO [GeV^-1]
1.100029014754061824e-08 5.660399897627286552e-11 3.828646080444897807e-12
1.100789226436180884e-08 5.660400294534631663e-11 3.828646348655333259e-12
1.101549963487898057e-08 5.660400692532055419e-11 3.828646617602465135e-12
1.102311226272288061e-08 5.660401091622531146e-11 3.828646887288303225e-12
1.103073015152675421e-08 5.660401491809039926e-11 3.828647157714862975e-12
1.103835330492636291e-08 5.660401893094573179e-11 3.828647428884165483e-12
1.104598172655998620e-08 5.660402295482128143e-11 3.828647700798237504e-12
1.105361542006840825e-08 5.660402698974711102e-11 3.828647973459111446e-12
1.106125438909493449e-08 5.660403103575335450e-11 3.828648246868823758e-12
1.106889863728538828e-08 5.660403509287024919e-11 3.828648521029418156e-12
1.107654816828810928e-08 5.660403916112809059e-11 3.828648795942942398e-12
1.108420298575396500e-08 5.660404324055728403e-11 3.828649071611451510e-12
1.109186309333636073e-08 5.660404733118827366e-11 3.828649348037004558e-12
1.109952849469116348e-08 5.660405143305161345e-11 3.828649625221666263e-12
1.110719919347683427e-08 5.660405554617794785e-11 3.828649903167507807e-12
1.111487519335433883e-08 5.660405967059799242e-11 3.828650181876605219e-12
1.112255649798717408e-08 5.660406380634253378e-11 3.828650461351040185e-12
1.113024311104136644e-08 5.660406795344246195e-11 3.828650741592900041e-12
1.113793503618547680e-08 5.660407211192873158e-11 3.828651022604278590e-12
1.114563227709060222e-08 5.660407628183240073e-11 3.828651304387273670e-12
1.115333483743037753e-08 5.660408046318461145e-11 3.828651586943990393e-12
1.116104272088097369e-08 5.660408465601655102e-11 3.828651870276537907e-12
1.116875593112110608e-08 5.660408886035954247e-11 3.828652154387032630e-12
1.117647447183202787e-08 5.660409307624495402e-11 3.828652439277595831e-12
1.118419834669753827e-08 5.660409730370426378e-11 3.828652724950355235e-12
1.119192755940398424e-08 5.660410154276902093e-11 3.828653011407442611e-12
1.119966211364025547e-08 5.660410579347087160e-11 3.828653298650996996e-12
1.120740201309779599e-08 5.660411005584152005e-11 3.828653586683163082e-12
1.121514726147060086e-08 5.660411432991279983e-11 3.828653875506091216e-12
1.122289786245521285e-08 5.660411861571658970e-11 3.828654165121936590e-12
1.123065381975073403e-08 5.660412291328486536e-11 3.828654455532860860e-12
1.123841513705882079e-08 5.660412722264970591e-11 3.828654746741032952e-12
1.124618181808368885e-08 5.660413154384326152e-11 3.828655038748625023e-12
1.125395386653211484e-08 5.660413587689775994e-11 3.828655331557816500e-12
1.126173128611343141e-08 5.660414022184554522e-11 3.828655625170793272e-12
1.126951408053954373e-08 5.660414457871901957e-11 3.828655919589745268e-12
